CÓ KINH	DIAGNOSED_BY	HỖ TRỢ
TỔN THƯƠNG	HAS_SYMPTOM	CHẬM TIÊU
HẸP MÔN VỊ	HAS_SYMPTOM	VIÊM
NGỦ ÍT	TREATED_BY	ĐIỀU. TRỊ
Ợ NÓNG	HAS_SYMPTOM	TIÊU CHẢY
TRĨ	TREATED_BY	ĐIỀU. TRỊ
KHÓ THỞ	HAS_SYMPTOM	KHÓ NGỦ
BÉO PHÌ	HAS_SYMPTOM	VIÊM LOÉT
HUYẾT ÁP	DIAGNOSED_BY	CẤP CỨU
NỔI MỀ ĐAY	HAS_SYMPTOM	TÍM TÁI
ĐIỀU. TRỊ	TREATED_BY	HÓA TRỊ
KHÀN TIẾNG	HAS_SYMPTOM	LIỆT RUỘT
CƠ ĐỊA	HAS_SYMPTOM	BỆNH LÝ NỀN
NHIỄM TRÙNG PHỔI	HAS_SYMPTOM	VIÊM PHẾ QUẢN
CHẢY NƯỚC	HAS_SYMPTOM	VIÊM KẾT MẠC
TRIỆU CHỨNG	HAS_SYMPTOM	TĂNG ĐỘNG
NỔI MỀ ĐAY	TREATED_BY	NHẬP VIỆN
RỐI LOẠN	HAS_SYMPTOM	ĐA NANG BUỒN
TRONG MÁU	HAS_SYMPTOM	KHÔNG
CHỤP X - QUANG	RELIES_ON	CHỤP CT LỒNG NGỰC
SÁNG	PREVENTED_BY	ỨC CHẾ
ĐÔI	HAS_SYMPTOM	ĐAU
PHÁT	HAS_SYMPTOM	COVID
HIẾM MUỘN	HAS_SYMPTOM	AMH
ĐAU	HAS_SYMPTOM	XUẤT HUYẾT
ĐAU	HAS_SYMPTOM	TĂNG CÂN
STENT	RELIES_ON	NỘI SOI NIỆU QUẢN
VIÊM LOÉT	HAS_SYMPTOM	KHÓ NUỐT
CƯỜNG GIÁP	HAS_SYMPTOM	NHIỄM ĐỘC
HAEMOPHILUS INFLUENZAE	TREATED_BY	GHÉP
GIÃN PHẾ QUẢN	TREATED_BY	VACCINCE
MÁU	HAS_SYMPTOM	TAI NẠN
XUẤT HUYẾT PHỔI	TREATED_BY	STEROIDS
HÀM	HAS_SYMPTOM	THOÁI HÓA CỘT SỐNG
HÔN MÊ	HAS_SYMPTOM	VÔ NIỆU
ĐAU MẮT	HAS_SYMPTOM	HOẠI TỬ
RỐI LOẠN CHUYỂN HÓA LIPIT MÁU	TREATED_BY	VACCINCE
ĐAU	HAS_SYMPTOM	KHÓ
HIẾM MUỘN	HAS_SYMPTOM	VÔ TINH
RỐI LOẠN NHỊP TIM	HAS_SYMPTOM	TIÊU CHẢY
ĐAU	HAS_SYMPTOM	VIÊM GAN B
TIÊU CHẢY	HAS_SYMPTOM	NÔN MỬA
SUY GIẢM MIỄN DỊCH	DIAGNOSED_BY	TIÊ
ĐAU SƯNG	HAS_SYMPTOM	ĐAU RÁT
DI TRUYỀN	HAS_SYMPTOM	THỪA CÂN
NGHẼN MẠCH MÁU	HAS_SYMPTOM	COVID
SUY NHƯỢC	HAS_SYMPTOM	TIM ĐẬP NHANH
MỤN NGỨA	HAS_SYMPTOM	SƯNG
KHỚP	HAS_SYMPTOM	VIÊM
CƠ ĐỊA	HAS_SYMPTOM	BỊ BỆNH
LÂY LAN	HAS_SYMPTOM	BIẾN CHỦNG
ĐAU	HAS_SYMPTOM	TAI NẠN GIAO THÔNG
DI TRUYỀN	HAS_SYMPTOM	ĐAU ĐẦU
GHÉP TẠNG	PREVENTED_BY	ỨC CHẾ
VIÊM MỐNG	DIAGNOSED_BY	TIÊM
RỐI LOẠN GIẤC NGỦ	HAS_SYMPTOM	XUẤT HUYẾT
CHẬM TIÊU	HAS_SYMPTOM	CHÁN ĂN
QUẤY KHÓC	HAS_SYMPTOM	SỐT
KHIẾM THÍNH	HAS_SYMPTOM	BẨM SINH
PHỔI	HAS_SYMPTOM	CÓ KINH
LƯỠI	HAS_SYMPTOM	ƯỚNG BỤNG
DƯƠNG VẬT	HAS_SYMPTOM	KÍCH ỨNG DA
NỔI MẨN ĐỎ	DIAGNOSED_BY	TIÊM
THƯỢNG VỊ	HAS_SYMPTOM	VIÊM TỤY
HBSAG	HAS_SYMPTOM	COVID
MÃN TÍNH	HAS_SYMPTOM	BỆNH NỀN
DẠ DÀY	HAS_SYMPTOM	TĂNG HUYẾT ÁP
GÂN	HAS_SYMPTOM	CHẤN THƯƠNG
COLAF	RELIES_ON	HẤP THU
VIÊM	HAS_SYMPTOM	SUY GIÁP
HỆ THỐNG MIỄN DỊCH	HAS_SYMPTOM	LUPUS
TRIỆU CHỨNG	HAS_SYMPTOM	NẶNG MẶT
CHẢY NƯỚC MŨI	HAS_SYMPTOM	ĐAU BỤNG
ỒN NÔN	HAS_SYMPTOM	TIÊU CHẢY
DỊ NGUYÊN	HAS_SYMPTOM	COVID
ĐỘNG MẠCH	HAS_SYMPTOM	ĐÁI THÁO ĐƯỜNG
VI KHUẨN	HAS_SYMPTOM	XUNG HUYẾT
TIM MẠCH	HAS_SYMPTOM	PHÙ CHI
NHIỄM TRÙNG	TREATED_BY	KHÁNG SINH
SUY TĨNH MẠCH	HAS_SYMPTOM	HỘI CHỨNG
TIM ĐẬP NHANH	HAS_SYMPTOM	DA HƠI XANH
BẨM SINH	HAS_SYMPTOM	HIẾM MUỘN
TĂNG NHỊP TIM	HAS_SYMPTOM	SƯNG MẶT
TỤT HUYẾT ÁP	HAS_SYMPTOM	CHÓNG MẶT
BIẾN CHỨNG	HAS_SYMPTOM	VIÊM KHỚP VẢY NẾN
ICD	RELIES_ON	MÁY TẠO NHỊP TIM
KHÓ THỞ	HAS_SYMPTOM	TÁI NHỢT
BUỒN NÔN	HAS_SYMPTOM	MẨN NGỨA TOÀN THÂN
COVID	HAS_SYMPTOM	BASEDOW
NHÌN LÓA	HAS_SYMPTOM	NHẠY CẢM ÁNH SÁNG
IGE	RELIES_ON	TIÊM
MỆT MỎI	HAS_SYMPTOM	ĐỘT QUỴ
NHIỄM KHUẨN HUYẾT	HAS_SYMPTOM	PHÙ MẶT
HUYẾT KHỐI TĨNH MẠCH	HAS_SYMPTOM	TẮC MẠCH PHỔI
MỆT MỎI	HAS_SYMPTOM	KÉM ĂN
TÁC DỤNG PHỤ	DIAGNOSED_BY	CHÍCH
CHẬM	DIAGNOSED_BY	KIỂM TRA
MẤT TRÍ NHỚ	DIAGNOSED_BY	CHUẨN ĐOÁN
NỘI TIẾT	HAS_SYMPTOM	RỐI LOẠN SINH DỤC
VIÊM PHẾ QUẢN	DIAGNOSED_BY	CHẪN ĐOÁN
KHÓ THỞ	DIAGNOSED_BY	CHỤP
TRẦM CẢM	HAS_SYMPTOM	TĂNG ĐỘ CỨNG CƠ
UỂ OẢI	TREATED_BY	ĐIỀU. TRỊ
CHẢY DỊCH	HAS_SYMPTOM	NGỨA MẮT
TỔN THƯƠNG GAN	HAS_SYMPTOM	MẮC BỆNH
TRIỆU TRỨNG	DIAGNOSED_BY	XÉT NGHIỆM
TIÊU CHẢY	HAS_SYMPTOM	ĐỔ MỒ HÔI
TỨC NGỰC	HAS_SYMPTOM	ĐỔ MỒ HÔI ĐẦM ĐÌA
TĂNG TIỂU CẦU	TREATED_BY	ASTRA ZENNECA
VI KHUẨN	HAS_SYMPTOM	LÂY LAN
BAN	DIAGNOSED_BY	TIÊM
TEST ELISA	RELIES_ON	XÉT NGHIỆM
NHANH	HAS_SYMPTOM	COVID
TĂNG HUYẾT ÁP	HAS_SYMPTOM	RỐI LOẠN NHỊP TIM
RỐI LOẠN CƯƠNG DƯƠNG	HAS_SYMPTOM	XUẤT TINH SỚM
PHÙ NỀ	HAS_SYMPTOM	KHÔ HANH
TỔN THƯƠNG	HAS_SYMPTOM	SAU SÚT TRÍ TUỆ
38.5°C	HAS_SYMPTOM	ĐAU ĐẦU
ĐAU	HAS_SYMPTOM	NHỨC ĐẦU
PHÌ ĐẠI TẮC NGHẼN	HAS_SYMPTOM	HẸP VAN ĐỘNG MẠCH CHỦ
TỨC NGỰC	HAS_SYMPTOM	THỞ KHÒ KHÈ
NHIỄM	HAS_SYMPTOM	ID MÁU
BỆNH VIÊM DA CƠ ĐỊA	HAS_SYMPTOM	VIÊM DA
GIẢM	HAS_SYMPTOM	DỊ CẢM
VIÊM LOÉT	HAS_SYMPTOM	TỔN THƯƠNG
ĐAU ĐẦU	DIAGNOSED_BY	TUẦN HOÀN MÁU
TÁI PHÁT	HAS_SYMPTOM	SỐT
VẾT BỎNG	HAS_SYMPTOM	ĐAU, NHỨC
BỆNH LÝ	HAS_SYMPTOM	PHỤ KHOA
RÁT	HAS_SYMPTOM	NGỨA NGÁY
THIẾU MÁU	HAS_SYMPTOM	COVID
TIỂU ĐƯỢNG	TREATED_BY	VACCINCE
XOANG	HAS_SYMPTOM	ANG
NHỊP TIM CHẬM	HAS_SYMPTOM	COVID
MŨI	HAS_SYMPTOM	BỆNH XƯƠNG KHỚP
PHÁC ĐỒ	RELIES_ON	UỐNG THUỐC
VI KHUẨN	HAS_SYMPTOM	VIRURS
TIỀN ĐÌNH	HAS_SYMPTOM	MIGRAINE
DỊ ỨNG	TREATED_BY	THUỐC TRỊ NGỨA
LẠNH NGẮT	HAS_SYMPTOM	TRIỆU CHỨNG
MỆT MỎI	HAS_SYMPTOM	CHẢY NƯỚC MŨI
RUN RẨY	HAS_SYMPTOM	CHOÁNG VÁNG
HƠI CHOÁNG	HAS_SYMPTOM	COVID
TẾ BÀO	HAS_SYMPTOM	HCC
THỞ KHÒ KHÈ	TREATED_BY	NHẬP VIỆN
TẾ BÀO	HAS_SYMPTOM	MẮC BỆNH
TRÍ TUỆ NHÂN TẠO	RELIES_ON	IVF
TÍM TÁI	DIAGNOSED_BY	NGHIÊN CỨU
THẬN	HAS_SYMPTOM	GIÃN TĨNH MẠCH
CHOÁNG VÁNG	HAS_SYMPTOM	UỂ OẢI
RỐI LOẠN NHỊP	HAS_SYMPTOM	TẮC NGHẼN
NỘI SOI	RELIES_ON	KIỂM TRA
GIẢ	HAS_SYMPTOM	NÔN MỬA
SƯNG NỀ	HAS_SYMPTOM	KHÔ HANH
TÚI PHÌNH MẠCH MÁU NÃO	HAS_SYMPTOM	XUẤT HUYẾT
KHÁM	RELIES_ON	THỤ TINH NHÂN TẠO
RỐI LOẠN NHỊP TIM	HAS_SYMPTOM	NHANH
UỐN VÁN	HAS_SYMPTOM	TAI NẠN NGHỀ NGHIỆP
MŨI	HAS_SYMPTOM	ĐAU ĐẦU
CHẬM	DIAGNOSED_BY	MÁY TIÊM
UỂ OẢI	HAS_SYMPTOM	TIM ĐẬP NHANH
DẠ DÀY	HAS_SYMPTOM	RỐI LOẠN ĐI TIÊU
HUYẾT ÁP	HAS_SYMPTOM	TIỂU ĐƯỜNG
VÔ SINH	HAS_SYMPTOM	GIẢM
BỊ BỆNH	HAS_SYMPTOM	HEN PHẾ QUẢN
TỔN THƯƠNG DA KHÔ	HAS_SYMPTOM	TRÓC VẨY
NGỰC	DIAGNOSED_BY	TIÊM
HỆ MIỄN DỊCH	HAS_SYMPTOM	VIRUS CÚM
HEN	HAS_SYMPTOM	ANG
PHÓNG NOÃN	DIAGNOSED_BY	THỤ TINH
TIỀN MÃN KINH	DIAGNOSED_BY	KHÁM
XUẤT HUYẾT	PREVENTED_BY	DỰ PHÒNG
NHAU THAI	HAS_SYMPTOM	MẮC BỆNH
CHẬM	TREATED_BY	CẢI THIỆN
COVID	HAS_SYMPTOM	VIÊM KHỚP
DỊ ỨNG	HAS_SYMPTOM	DI TRUYỀN
THỊ LỰC SUY GIẢM	HAS_SYMPTOM	CẬN THỊ
NỔI MẦN ĐỎ	HAS_SYMPTOM	COVID
DẠ DÀY	HAS_SYMPTOM	VIÊM PHỔI
RỐI LOẠN TIÊU HÓA	HAS_SYMPTOM	SƯNG NƯỚU
TỬ VONG	HAS_SYMPTOM	XUẤT HUYẾT NÃO
MÃN TÍNH	HAS_SYMPTOM	CÓ THAI
NGHẸT THỞ	HAS_SYMPTOM	THỞ KHÓ
XUNG HUYẾT	HAS_SYMPTOM	DƯƠNG TÍNH
HUYẾT ÁP	HAS_SYMPTOM	Ợ HƠI
KHỦNG HOẢNG	DIAGNOSED_BY	CẤP CỨU
BỊ BỆNH	HAS_SYMPTOM	CẦU
DỊ ỨNG DA	HAS_SYMPTOM	COVID
CHỤP CỘNG HƯỞNG	RELIES_ON	CHUẨN ĐOÁN
MÀNG	HAS_SYMPTOM	BIẾN CHỨNG
TRIỆU CHỨNG	DIAGNOSED_BY	TIÊM
ỚN LẠNH	HAS_SYMPTOM	ĐAU SƯNG ĐỎ
ĐỘT QUỴ	HAS_SYMPTOM	TAI BIẾN MẠCH NÃO
NỀN	HAS_SYMPTOM	SUY THẬN
VIÊM GAN B	DIAGNOSED_BY	XÉT NGHIỆM
VIÊM VÕNG	DIAGNOSED_BY	KHÁM
TRIỆU CHỨNG	HAS_SYMPTOM	RUN TAY
TÁI PHÁT	HAS_SYMPTOM	KHỐI U
TIỂU NÃO	HAS_SYMPTOM	CHÓNG MẶT
VIÊM MÀNG PHỔI	PREVENTED_BY	CẢNH BÁO
VIÊM LOÉT	PREVENTED_BY	PHÒNG NGỪA
NGỨA RAN	HAS_SYMPTOM	BUỒN NGỦ
NGỨA RAN	HAS_SYMPTOM	ĐAU ĐẦU
SUY NHƯỢC	HAS_SYMPTOM	LẠNH RUN
ĐAU	HAS_SYMPTOM	RỐI LOẠN TIỀN ĐÌNH
ĐAU LƯNG	PREVENTED_BY	GIÃN CÁCH
ĐỔ MỒ HÔI	HAS_SYMPTOM	KHÓ NGỦ
THIẾU	TREATED_BY	CO2
BỆNH	HAS_SYMPTOM	MÃN TÍNH
IVF	RELIES_ON	TRIỂN KHAI
TIM MẠCH	HAS_SYMPTOM	TỤT HUYẾT ÁP
SIÊU VI	HAS_SYMPTOM	ĐAU
VIÊM PHẾ QUẢN	DIAGNOSED_BY	TIÊM
ẾU NGỦ	HAS_SYMPTOM	THIẾU NGỦ
NÓNG	HAS_SYMPTOM	PHÙ NỀ
TĂNG HUYẾT ÁP	DIAGNOSED_BY	KIỂM TRA
CHÁN ĂN	HAS_SYMPTOM	VIÊM
PHÙ NỀ	DIAGNOSED_BY	TIÊM
KHUỶU TAY	HAS_SYMPTOM	HUYẾT ÁP
TIỂU ĐƯỜNG	TREATED_BY	THUỐC TRỢ TIM
ĐIỀU. TRỊ	RELIES_ON	LASER MÀU
KHÁM	RELIES_ON	CT SCAN
ĐƯỜNG TIẾT NIỆU	HAS_SYMPTOM	VIÊM NHIỄM
ĐỘNG MẠCH	HAS_SYMPTOM	ĐAU
NG MỦ	TREATED_BY	ĐIỀU. TRỊ
XÉT NGHIỆM	RELIES_ON	THỤ TINH
ASTRAZENACA	RELIES_ON	TIÊ
TÊ ĐẦU	DIAGNOSED_BY	TIÊM
THALASSEMIA	HAS_SYMPTOM	DI TRUYỀN
RỐI LOẠN NHỊP TIM	TREATED_BY	LACTOSE
HIV	TREATED_BY	COVDID-19
ZONA	HAS_SYMPTOM	ĐAU ĐẦU
ĐÔNG ĐẶC PHỔI	HAS_SYMPTOM	VIÊM PHỔI
SỨC	HAS_SYMPTOM	COVID
KHÀN TIẾNG	HAS_SYMPTOM	TIM ĐẬP NHANH
ĐAY	HAS_SYMPTOM	MỠ MÁU
TIM MẠCH	HAS_SYMPTOM	RỐI LOẠN TIỀN ĐÌNH
XƠ VỮA	HAS_SYMPTOM	COVID
BUỒN NÔN	HAS_SYMPTOM	NGỨA RAN
VIÊM	HAS_SYMPTOM	NỔI MỀ ĐAY
VIÊM	HAS_SYMPTOM	AMIDAN HỐC MỦ
HIV	TREATED_BY	HOẠT TÍNH
SUY TIM	HAS_SYMPTOM	TẮC NGHẼN
HỒNG CẦU	HAS_SYMPTOM	MẠN THỂ
VIÊM NHIỄM	HAS_SYMPTOM	NHIỄM TRÙNG
MÔI	HAS_SYMPTOM	SƯNG PHÙ MẶT
MẨN NGỨA	HAS_SYMPTOM	MẨN
Ù TAI	HAS_SYMPTOM	ĐAU MỎI
CHỮ T	HAS_SYMPTOM	CẢM
TĂNG ĐÔNG	HAS_SYMPTOM	HỘI CHỨNG
NHỨC ĐẦU	DIAGNOSED_BY	XÉT NGHIỆM
PHÙ NI	HAS_SYMPTOM	COVID
BIẾN CHỨNG	HAS_SYMPTOM	VIÊM DA
SIÊU ÂM	RELIES_ON	DOPPLER MẠCH
TỔN THƯƠNG	HAS_SYMPTOM	STREPTOCOCCUS PNEUMONIAE
TRIỆU CHỨNG	HAS_SYMPTOM	NHIỄM ĐỘC GAN
TÁO BÓN	HAS_SYMPTOM	RỐI LOẠN TIÊU HOÁ
TAY	HAS_SYMPTOM	NỔI MỤN NƯỚC LI TI
TỨC NGỰC	HAS_SYMPTOM	XUẤT HUYẾT
LIỆT MẶT	HAS_SYMPTOM	MẤT VẬN ĐỘNG
MẮC BỆNH	HAS_SYMPTOM	VI RÚT
VẾT THÂM	HAS_SYMPTOM	COVID
Ứ NƯỚC	TREATED_BY	UỐNG THUỐC
NGỨA NỔI MỀ ĐAY	PREVENTED_BY	CHÍCH NGỪA
HEN PHẾ QUẢN	HAS_SYMPTOM	VIÊM DA ATOPY
HIẾM MUỘN	DIAGNOSED_BY	NGHIÊN CỨU
DI CHỨNG	HAS_SYMPTOM	RỐI LOẠN ĐIỆN GIẢI
Ả CÚM	HAS_SYMPTOM	SỐT
ĐAU	HAS_SYMPTOM	TĂNG NHỊP MẠCH
TẮC NGHẼN PHỔI	HAS_SYMPTOM	KHÓ THỞ
VIÊM GAN	HAS_SYMPTOM	THOÁI HÓA KHỚP
NHIỄM ĐỘC	HAS_SYMPTOM	NHIỄ
ÊM PHỔI	PREVENTED_BY	PHÒNG TRÁNH
NHANH	HAS_SYMPTOM	VIÊM MÀNG PHỔI
UNG THƯ BIỂU MÔ	HAS_SYMPTOM	UNG THƯ BIỂU MÔ XÂM
CẢM LẠNH	HAS_SYMPTOM	CHẢY NƯỚC
NỔI MẬN ĐỎ	TREATED_BY	THUỐC CHỐNG DỊ ỨNG UỐNG
SẦN SÙI	HAS_SYMPTOM	BỆNH TỔ ĐỈA
THỞ DỐC	HAS_SYMPTOM	HƠI THỞ
SỐT XUẤT HUYẾT	TREATED_BY	VACCINCE
RỤNG TRỨNG	DIAGNOSED_BY	NGHIÊN CỨU
PHÙ MẶT	HAS_SYMPTOM	NGỨA
NGỨA TAI	PREVENTED_BY	LOẠI BỎ
MỆT MỎI	HAS_SYMPTOM	GIẢM KHẢ NĂNG TẬP TRUNG
NHAU THAI	HAS_SYMPTOM	BƯỚU GIÁP
MẮT	HAS_SYMPTOM	HUYẾT ÁP
GIANG MAI	HAS_SYMPTOM	TẮC ỐNG DẪN TINH
CẬN THỊ	HAS_SYMPTOM	LOẠN THỊ
VAI	HAS_SYMPTOM	ĐAU BỤNG
TÊ CỨNG	TREATED_BY	VACCINCE
HỆ THỐNG ĐỊNH VỊ THẦN KINH	RELIES_ON	GIẢI PHẪU
PHÁT BAN ĐỎ	HAS_SYMPTOM	ĐỔI MÀU
HẮT HƠI	HAS_SYMPTOM	VIÊM
TIÊM	RELIES_ON	XẠ TRỊ
MẮC BỆNH	HAS_SYMPTOM	COVDID-19
VAN	HAS_SYMPTOM	CAO HUYẾT ÁP
QUAN HỆ TÌNH DỤC	PREVENTED_BY	CHỈ ĐỊNH
VIÊM NHIỄM	DIAGNOSED_BY	PCR
UNG THƯ DẠ DÀY	HAS_SYMPTOM	UNG THƯ
TOÀN THÂN	HAS_SYMPTOM	NGỨA NGÁY
CÁU BẲN	HAS_SYMPTOM	DỄ XÚC ĐỘNG
HỆ THỐNG TIÊU HÓA	HAS_SYMPTOM	BUỒN NÔN
DỊ NGUYÊN	TREATED_BY	KHÁNG THỂ
CHLAMYDIA	TREATED_BY	NẠO PHÁ THAI
NỔI MÀY ĐAY	HAS_SYMPTOM	SỐC
PHẦN MỀM	RELIES_ON	SPSS
BỆNH LÝ VIÊM	TREATED_BY	VACCINCE
TRONG MÁU	HAS_SYMPTOM	CÚM
COPD	HAS_SYMPTOM	GIÃN PHẾ QUẢN
CEPHAXILIN	RELIES_ON	TIÊM
CƠ MẶT	HAS_SYMPTOM	HỘI CHỨNG BELL’S PALSY
VIRURS	DIAGNOSED_BY	TIÊ
LUPUS	TREATED_BY	ĐIỀU. TRỊ
NGỰC	HAS_SYMPTOM	KHÓ THỞ
TẮC VÒI TRỨNG	TREATED_BY	IVF
MÀY ĐAY	HAS_SYMPTOM	PHÙ NIÊM
TAI NẠN GIAO THÔNG	HAS_SYMPTOM	ĐỘNG KINH
UNG THƯ NÃO	TREATED_BY	PHẪU THUẬT K
RỐI LOẠN LO ÂU	HAS_SYMPTOM	ĐI CẦU
NGÓN TAY	HAS_SYMPTOM	TỔN THƯƠNG
BỆNH NƯỚU RĂNG	HAS_SYMPTOM	VIÊM
CHOÁNG ĐẦU	HAS_SYMPTOM	CHOÁNG VÁNG
NỘI MẠC	HAS_SYMPTOM	LẠC NỘI MẠC
RỐI LOẠN NHỊP TIM	HAS_SYMPTOM	TIỂU ĐƯỜNG
PHÙ NỀ MẶT	HAS_SYMPTOM	ĐAU BỤNG
VIÊM XOANG	HAS_SYMPTOM	CÓ MÙI HÔI
DỊ ỨNG	TREATED_BY	HỢP CHẤT
ĐAU, NHỨC	HAS_SYMPTOM	VIÊM DA DỊ ỨNG
NHIỄM NẤM	HAS_SYMPTOM	LEUKEMIA
HORMONE	RELIES_ON	KHÁM
UNG THƯ ĐẠI TRÀNG	HAS_SYMPTOM	ĐAU
ĐỘNG MẠCH	HAS_SYMPTOM	ĐAU ĐẦU
TÍM TÁI	HAS_SYMPTOM	ĐAU QUẶN BỤNG
MẮT	HAS_SYMPTOM	CỨNG CỔ
ĐAU TỨC NGỰC	TREATED_BY	CANXI
NGOẠI BAN	HAS_SYMPTOM	BUỒN NÔN
NHỊP NHANH THẤT	HAS_SYMPTOM	VIÊM TUỶ
VAN	HAS_SYMPTOM	SUYỄN
120	HAS_SYMPTOM	NHỊP ĐẬP HỤT
NHIỄM ĐỘC	DIAGNOSED_BY	KHÁM
BỆNH LÝ	HAS_SYMPTOM	VIÊM PHỔI
RỐI LOẠN TRÍ NHỚ	DIAGNOSED_BY	PHỤC HỒI
SẢY THAI	HAS_SYMPTOM	HIẾM MUỘN
HEN	PREVENTED_BY	TRÌ HOÃN
CÓ KINH	TREATED_BY	GIẢM ĐAU
DẠ DÀY	HAS_SYMPTOM	THOÁI HÓA ĐỐT SỐNG
NỔI MỀ DAY	DIAGNOSED_BY	TIÊM
PHÁT BAN	HAS_SYMPTOM	NỔI CỘM
PHÔI	RELIES_ON	NỘI SOI
TĂNG PHẢN XẠ	HAS_SYMPTOM	GIẢM THỊ LỰC
SƯNG PHÙ MẶT	DIAGNOSED_BY	TIÊM
CHOLESTEROL	HAS_SYMPTOM	MẮC BỆNH
TRÀ	TREATED_BY	ĐIỀU. TRỊ
HÀM DƯỚI	HAS_SYMPTOM	BUỒN NGỦ
LAO PHỔI	HAS_SYMPTOM	HỘI CHỨNG BRUGADA
BÉO PHÌ	DIAGNOSED_BY	NGHIÊN CỨU
COVID	HAS_SYMPTOM	MẮC BỆNH
HÔI	HAS_SYMPTOM	TRIỆU CHỨNG
HỘI CHỨNG	HAS_SYMPTOM	PHÙ NỀ GAI THỊ
TIM MẠCH	HAS_SYMPTOM	ĐAU
VẬT LÝ TRỊ LIỆU	RELIES_ON	LIỆU PHÁP VẬT LÝ
PHÁT BAN	HAS_SYMPTOM	RỐI LOẠN TIÊU HÓA
TIM MẠCH	HAS_SYMPTOM	TRIỆU CHỨNG DA NIÊM
CHẢY MÁU	HAS_SYMPTOM	KINH NGUYỆT
ĐẦY MẶT	HAS_SYMPTOM	COVID
RỐI LOẠN GIẤC NGỦ	HAS_SYMPTOM	TÁI PHÁT
HẠCH	HAS_SYMPTOM	VIÊM
THỞ RÍT	HAS_SYMPTOM	PHÙ
ĐÁNH GIÁ	RELIES_ON	XÉT NGHIỆM MÁU
TÁC DỤNG PHỤ	TREATED_BY	PYLORI
DỊ ỨNG CƠ ĐỊA	DIAGNOSED_BY	CẤP CỨU
UNG THƯ HẠCH	TREATED_BY	ĐIỀU. TRỊ
NỘI TIẾT	HAS_SYMPTOM	DI TRUYỀN
SINH NON	TREATED_BY	TIÊM
IOD	RELIES_ON	KHẨU TRANG
DỊ ỨNG	PREVENTED_BY	NGHI NGỜ
THẤP KHỚP	DIAGNOSED_BY	CHUẨN ĐOÁN
BỤNG KINH	DIAGNOSED_BY	TIÊM
BÀN TAY	HAS_SYMPTOM	TIÊU CHẢY
PHỔI	HAS_SYMPTOM	TRÀN DỊCH MÀNG PHỔI
TẾ BÀO	HAS_SYMPTOM	CHOLESTEROL
GAN	HAS_SYMPTOM	ỈA CHẢY
KINH	HAS_SYMPTOM	ĐAU BỤNG KINH
RĂNG	HAS_SYMPTOM	ĐAU NGỰC
LÂY NHIỄM	TREATED_BY	ĐÁNH GIÁ
HUYẾT ÁP	HAS_SYMPTOM	LAO PHỔI
CẢM CÚM	HAS_SYMPTOM	ĐAU NGƯỜI
DỊ ỨNG	TREATED_BY	VACCINE UỐN
NGHẸT MŨI	TREATED_BY	ĐIỀU. TRỊ
UNG THƯ GIÁP	HAS_SYMPTOM	VIÊM GAN B
CỤC MÁU ĐEN	PREVENTED_BY	CẢNH BÁO
ĐA NANG	HAS_SYMPTOM	KINH NGUYỆT
NHIỄM TRÙNG HUYẾT	HAS_SYMPTOM	NHIỄM TRÙNG
BUỒN NÔN	HAS_SYMPTOM	CHÓNG MẶT
TRIỆU CHỨNG	TREATED_BY	AMPICCILIN
DA MẶT	HAS_SYMPTOM	BONG TRÓC
TÓC	HAS_SYMPTOM	VẾT NỨT
NỔI SẨN	PREVENTED_BY	TUÂN THỦ
SUY THẬN	HAS_SYMPTOM	NGỨA RAN
ĐAU GÂN	HAS_SYMPTOM	TÁC DỤNG PHỤ
TỬ VONG	HAS_SYMPTOM	TĂNG HUYẾT ÁP
SUY GIẢM MIỄN DỊCH	TREATED_BY	HÓA TRỊ LIỆU
VIÊM	HAS_SYMPTOM	COVID
HO KHAN	HAS_SYMPTOM	SỐT
BỆNH NỀN	HAS_SYMPTOM	LUPUS
TRIỆU TRỨNG	HAS_SYMPTOM	TIM ĐẬP NHANH
TRÀO NGƯỢC DẠ DÀY	HAS_SYMPTOM	DỊ ỨNG
MỆT MỎI	HAS_SYMPTOM	NỔI MẨN DA
RỐI LOẠN TIÊU HÓA	TREATED_BY	URE
TRIỆU CHỨNG	HAS_SYMPTOM	SUY GIẢM CHỨC NĂNG GHI NHỚ
TĂNG ÁP ĐỘNG MẠCH	TREATED_BY	VACCINCE
TRIỆU CHỨNG	DIAGNOSED_BY	CHUẨN ĐOÁN
CHÓNG MẶT	HAS_SYMPTOM	MẮC BỆNH
BỊ BỎNG	DIAGNOSED_BY	KHÁM
SUY TIM	HAS_SYMPTOM	BỊ BỆNH PHỔI TẮC NGHẼN
COV2	TREATED_BY	XIN
NẰM NGHIÊNG	HAS_SYMPTOM	KHÓ THỞ
KHÒ KHÈ	HAS_SYMPTOM	CO THẮT CƠ
LIỆT MẶT	HAS_SYMPTOM	RỐI LOẠN ĐÔNG MÁU
RỐI LOẠN CHUYỂN HÓA	HAS_SYMPTOM	TỨC NGỰC
CƠ THỂ	HAS_SYMPTOM	KHÓ TẬP TRUNG
CỨNG CỔ	DIAGNOSED_BY	TIÊM
TUYẾN VÚ	HAS_SYMPTOM	NHIỄM KHUẨN
MẠCH MÁU	HAS_SYMPTOM	ĐÁI THÁO ĐƯỜNG
VIÊM TUỶ	HAS_SYMPTOM	VIÊM TỦY
BẠCH HẦU	TREATED_BY	VẮC-XIN
